Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue USD,Event Source,Is Receipt Validated,Partner,Media Source,Channel,Keywords,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Sub Site ID,Sub Param 1,Sub Param 2,Sub Param 3,Sub Param 4,Sub Param 5,Cost Model,Cost Value,Cost Currency,Contributor 1 Partner,Contributor 1 Media Source,Contributor 1 Campaign,Contributor 1 Touch Type,Contributor 1 Touch Time,Contributor 2 Partner,Contributor 2 Media Source,Contributor 2 Campaign,Contributor 2 Touch Type,Contributor 2 Touch Time,Contributor 3 Partner,Contributor 3 Media Source,Contributor 3 Campaign,Contributor 3 Touch Type,Contributor 3 Touch Time,Region,Country Code,State,City,Postal Code,DMA,IP,WIFI,Operator,Carrier,Language,AppsFlyer ID,Advertising ID,IDFA,Android ID,Customer User ID,IMEI,IDFV,Platform,Device Type,OS Version,App Version,SDK Version,App ID,App Name,Bundle ID,Is Retargeting,Retargeting Conversion Type,Attribution Lookback,Reengagement Window,Is Primary Attribution,User Agent,HTTP Referrer,Original URL
click,7/17/2017 4:10,7/17/2017 4:11,9/18/2018 4:41,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins3"",""af_revenue"":9.99}",9.99,USD,9.99,SDK,,,vungle_int,,,MTQ_iOS_PUSH_US,,,,,,,5255b961b39f75841900000e,,,My Talking Tom - iPhone,,,,CPI,7,USD,,,,,,,,,,,,,,,,NA,US,MD,Baltimore,21230,512,73.129.101.109,TRUE,,,en-US,1500239456985-6819432,,87B72B68-8F83-4522-B9F1-0459DD1E1BB3,,fd368ee0-6aa5-11e7-bd4a-4b54ca023fa7,,08CEF1C6-8E80-46D6-8C18-FCCCEE38A964,ios,iPhone 7,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,7d,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,https://app.appsflyer.com/id1098189387?pid=vungle_int&c=MTQ_iOS_PUSH_US&idfa=87b72b68-8f83-4522-b9f1-0459dd1e1bb3&clickid=596c345cf0d2040e5ff73a44&af_siteid=5255b961b39f75841900000e&vungleappid=56f01762dab76d9476000090&af_cost_model=CPI&af_cost_value=7&af_cost_currency=USD&af_sub2=My%20Talking%20Tom%20-%20iPhone
click,9/15/2018 19:30,9/16/2018 0:26,9/18/2018 4:41,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins1_2"",""af_revenue"":1.99}",1.99,USD,1.99,SDK,,,googleadwords_int,UAC_Display,,MTQ_ios_UAC_US_purc_2_Nov_2017,972378712,,,,,ClickToDownload,,,,,,,,,,,,,,,,,,,,,,,,,,NA,US,OK,Oklahoma City,73106,650,172.58.68.121,FALSE,,,en-US,1537021840357-2287486,,946F1454-3E22-4AAE-A27C-62CE5711EC33,,22d392c0-b947-11e8-906f-ad0fbddfb72a,,BF6B65AA-70BC-49C3-B0A6-C0C15F60D0BA,ios,iPhone 7 Plus,11.4.1,437,v4.8.9,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,30d,,TRUE,Mahjong%20Treasure%20Quest/2.18 CFNetwork/902.2 Darwin/17.7.0,,
click,7/17/2017 4:10,7/17/2017 4:11,9/18/2018 4:41,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins1_2"",""af_revenue"":1.99}",1.99,USD,1.99,SDK,,,vungle_int,,,MTQ_iOS_PUSH_US,,,,,,,5255b961b39f75841900000e,,,My Talking Tom - iPhone,,,,CPI,7,USD,,,,,,,,,,,,,,,,NA,US,MD,Baltimore,21230,512,73.129.101.109,TRUE,,,en-US,1500239456985-6819432,,87B72B68-8F83-4522-B9F1-0459DD1E1BB3,,fd368ee0-6aa5-11e7-bd4a-4b54ca023fa7,,08CEF1C6-8E80-46D6-8C18-FCCCEE38A964,ios,iPhone 7,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,7d,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,https://app.appsflyer.com/id1098189387?pid=vungle_int&c=MTQ_iOS_PUSH_US&idfa=87b72b68-8f83-4522-b9f1-0459dd1e1bb3&clickid=596c345cf0d2040e5ff73a44&af_siteid=5255b961b39f75841900000e&vungleappid=56f01762dab76d9476000090&af_cost_model=CPI&af_cost_value=7&af_cost_currency=USD&af_sub2=My%20Talking%20Tom%20-%20iPhone
click,7/17/2017 4:10,7/17/2017 4:11,9/18/2018 4:40,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins1_2"",""af_revenue"":1.99}",1.99,USD,1.99,SDK,,,vungle_int,,,MTQ_iOS_PUSH_US,,,,,,,5255b961b39f75841900000e,,,My Talking Tom - iPhone,,,,CPI,7,USD,,,,,,,,,,,,,,,,NA,US,MD,Baltimore,21230,512,73.129.101.109,TRUE,,,en-US,1500239456985-6819432,,87B72B68-8F83-4522-B9F1-0459DD1E1BB3,,fd368ee0-6aa5-11e7-bd4a-4b54ca023fa7,,08CEF1C6-8E80-46D6-8C18-FCCCEE38A964,ios,iPhone 7,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,7d,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,https://app.appsflyer.com/id1098189387?pid=vungle_int&c=MTQ_iOS_PUSH_US&idfa=87b72b68-8f83-4522-b9f1-0459dd1e1bb3&clickid=596c345cf0d2040e5ff73a44&af_siteid=5255b961b39f75841900000e&vungleappid=56f01762dab76d9476000090&af_cost_model=CPI&af_cost_value=7&af_cost_currency=USD&af_sub2=My%20Talking%20Tom%20-%20iPhone
click,7/11/2018 19:53,7/11/2018 20:03,9/18/2018 4:39,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins3"",""af_revenue"":9.99}",9.99,USD,9.99,SDK,,,googleadwords_int,UAC_Display,,MTQ_ios_UAC_US_purc_2_Nov_2017,972378712,,,,,ClickToDownload,,,,,,,,,,,,,,,,,,,,,,,,,,NA,US,ID,Hailey,83333,760,65.129.34.100,TRUE,,,en-US,1531317357927-6271396,,094B3EF3-EC59-407F-AD14-D5AFA120C005,,8ae69610-8545-11e8-943d-850d358393ae,,84C37406-26B4-4206-BECF-7B37576CB428,ios,iPhone 6s,10.3.1,435,v4.8.4,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,30d,,TRUE,Mahjong%20Treasure%20Quest/2.17.1 CFNetwork/811.4.18 Darwin/16.5.0,,
click,9/5/2018 14:41,9/5/2018 14:42,9/18/2018 4:38,af_purchase,"{""af_currency"":""CAD"",""af_content_id"":""com.gleragames.mahjong.coins2"",""af_revenue"":6.99}",6.99,CAD,5.360014,SDK,,,Apple Search Ads,,mahjong free,MTQ_CA_9_nov_2017,87661900,Mahjong Lines_CA,87679021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CA,AB,Airdrie,t4b 2v4,124825,50.66.56.70,TRUE,,,en-CA,1536136879731-2101552,,9690E06E-BF0C-4A0E-8737-78E4F8D51895,,d7f42310-b119-11e8-9649-3f07dc5723be,,6DA85CFC-1B08-47E1-873C-3151094B2B4E,ios,iPhone 6,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,
click,2/13/2017 2:23,2/13/2017 3:57,9/18/2018 4:36,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins4"",""af_revenue"":19.99}",19.99,USD,19.99,SDK,,,adcolony_int,,,US WL,,,,,,,33c88dfe93654556102bccadf156361a0e50afad,,Mahjong Treasure Quest iOS,US,,,892521917,,,,,,,,,,,,,,,,,,,NA,US,GA,Clarkesville,30523,524,40.132.208.209,TRUE,,,en-US,1486934662000-48233,,2AEE0AE2-7DA4-402F-A74A-4DBA06F5616E,,910f3870-f1a0-11e6-9a22-574c5ce6c2e9,,1AA3F9B9-C22D-4763-BECC-E7809FA402D1,ios,iPad 5,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,7d,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,http://app.appsflyer.com/id1098189387?pid=adcolony_int&c=US+WL&clickid=68905d83d195402bc4275dd344cd2148b084c5e6&idfa=9E74D9D5-BAF5-45BC-8BAD-951244D2B1F7&app_id=1098189387&af_siteid=33c88dfe93654556102bccadf156361a0e50afad&af_sub5=892521917&af_sub2=US&af_sub1=Mahjong+Treasure+Quest+iOS&af_ip=73.137.207.93&af_ua=Mozilla%2F5.0+%28iPad%3B+CPU+OS+10_0_2+like+Mac+OS+X%29+AppleWebKit%2F602.1.50+%28KHTML%2C+like+Gecko%29+Mobile%2F14A456&af_lang=en-US
click,8/24/2018 0:28,8/25/2018 23:35,9/18/2018 4:33,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins2"",""af_revenue"":4.99}",4.99,USD,4.99,SDK,,,Facebook Ads,AudienceNetwork,,MTQ - iOS - Value - WW EN (4 September 2017),6.09E+12,EN Tier1 KW - Value - iOS - Hidden Object Games,6.11E+12,Promo Video (for GP) Landscape,6.12E+12,rewarded_video,,,,,,,,,,,,,,,,,,,,,,,,,,NA,US,NV,Las Vegas,89178,839,70.180.217.174,TRUE,,,en-US,1535045345680-1230786,,14355880-6236-4621-9A0A-5D7CB5F0B086,,91d1b480-a8bf-11e8-9249-378ddf57ec78,,4AE05609-425B-46FF-A359-5A8124131283,ios,iPhone 7 Plus,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,28d,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,
click,8/22/2018 4:28,8/22/2018 4:52,9/18/2018 4:33,af_purchase,"{""af_currency"":""CNY"",""af_content_id"":""com.gleragames.mahjong.coins2"",""af_revenue"":30}",30,CNY,4.368338,SDK,,,googleadwords_int,UAC_Display,,MTQ_ios_UAC_CN_purc_2_Nov_2017,972342676,,,,,ClickToDownload,,,,,,,,,,,,,,,,,,,,,,,,,,AS,CN,GX,Nanning,530023,156217,116.1.242.236,TRUE,,,zh-Hans-CN,1534940942000-3924911,,C96EF460-4174-4113-89C1-056672A3F27D,,353db620-a5c7-11e8-98c5-6fb22b836ee9,,34534EBE-3059-45F4-9D0B-3F317DCF2F16,ios,iPhone 6s,9.3.2,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,30d,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/758.4.3 Darwin/15.5.0,,
click,5/21/2018 0:14,5/25/2018 1:59,9/18/2018 4:30,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins2"",""af_revenue"":4.99}",4.99,USD,4.99,SDK,,,googleadwords_int,UAC_Display,,MTQ_ios_UAC_US_purc_2_Nov_2017,972378712,,,,,ClickToDownload,,,,,,,,,,,,,,,,,,,,,,,,,,NA,US,MO,Fordland,65652,619,69.29.90.51,TRUE,,,en-US,1526843755603-7440363,,3EBF9190-F29E-4EF4-AEAF-77648DC1B4CD,,452be460-5fbf-11e8-b481-a7f8f39b48d6,,2431D327-F99B-439D-BD95-896EA527F592,ios,iPad Mini 3,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,30d,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,
click,5/21/2018 0:14,5/25/2018 1:59,9/18/2018 4:30,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins3"",""af_revenue"":9.99}",9.99,USD,9.99,SDK,,,googleadwords_int,UAC_Display,,MTQ_ios_UAC_US_purc_2_Nov_2017,972378712,,,,,ClickToDownload,,,,,,,,,,,,,,,,,,,,,,,,,,NA,US,MO,Fordland,65652,619,69.29.90.51,TRUE,,,en-US,1526843755603-7440363,,3EBF9190-F29E-4EF4-AEAF-77648DC1B4CD,,452be460-5fbf-11e8-b481-a7f8f39b48d6,,2431D327-F99B-439D-BD95-896EA527F592,ios,iPad Mini 3,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,30d,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,
click,8/22/2018 1:53,8/22/2018 16:51,9/18/2018 4:27,af_purchase,"{""af_currency"":""CAD"",""af_content_id"":""com.gleragames.mahjong.coins4"",""af_revenue"":27.99}",27.99,CAD,21.457072,SDK,,,googleadwords_int,UAC_Display,,MTQ_ios_UAC_AU+CA+UK_purch_11_dec_2017,1015277688,,,,,ClickToDownload,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CA,ON,Kirkland Lake,p2n 1y2,None,208.101.93.37,TRUE,,,en-CA,1534938124003-5850538,,357EED11-AFF8-4905-A4E8-7D0702D3217A,,93e2cdd0-a62b-11e8-8d54-e5af3a526f95,,0D9808BD-DD2D-4F03-943E-B498B023FFF8,ios,iPhone 6s Plus,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,30d,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,
click,8/28/2018 22:58,9/1/2018 8:44,9/18/2018 4:21,af_purchase,"{""af_currency"":""EUR"",""af_content_id"":""com.gleragames.mahjong.pack2"",""af_revenue"":16.99}",16.99,EUR,19.868928,SDK,,,Apple Search Ads,,mahjong spiele,MTQ_DE_06_Aug_2018,176032220,Mahjong Lines_DE,176304661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,DE,ST,Halberstadt,38820,276007,109.41.0.131,FALSE,,,de-DE,1535797338627-725946,,1DB0204E-4680-4B4D-B83D-2DE1352E7361,,405035b0-adc3-11e8-9348-a9ce1e93cb31,,93F3C848-6AFD-4FC7-A9E8-CB0ADE1F7477,ios,iPad Mini 2,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,
click,3/25/2018 9:00,3/25/2018 9:09,9/18/2018 4:20,af_purchase,"{""af_currency"":""EUR"",""af_content_id"":""com.gleragames.mahjong.coins3"",""af_revenue"":10.99}",10.99,EUR,12.852238,SDK,,,googleadwords_int,UAC_Display,,MTQ_ios_UAC_DE-AT-CH_purc_4_Dec_2017,1006590854,,,,,ClickToDownload,,,,,,,,,,,,,,,,,,,,,,,,,,EU,DE,NW,Bochum,44892,276002,78.48.114.58,TRUE,,,de-DE,1521975670328-4303065,,38275326-F343-4BAD-A26B-A08802B0C671,,2f7006b0-300c-11e8-8779-a1559000d8e0,,193C305A-88EE-4BEC-BD88-A137276CD6A9,ios,iPhone 6,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,30d,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,
click,9/5/2018 14:41,9/5/2018 14:42,9/18/2018 4:20,af_purchase,"{""af_currency"":""CAD"",""af_content_id"":""com.gleragames.mahjong.coins2"",""af_revenue"":6.99}",6.99,CAD,5.358519,SDK,,,Apple Search Ads,,mahjong free,MTQ_CA_9_nov_2017,87661900,Mahjong Lines_CA,87679021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CA,AB,Airdrie,t4b 2v4,124825,50.66.56.70,TRUE,,,en-CA,1536136879731-2101552,,9690E06E-BF0C-4A0E-8737-78E4F8D51895,,d7f42310-b119-11e8-9649-3f07dc5723be,,6DA85CFC-1B08-47E1-873C-3151094B2B4E,ios,iPhone 6,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,
click,7/18/2018 1:07,7/18/2018 1:09,9/18/2018 4:17,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins2"",""af_revenue"":4.99}",4.99,USD,4.99,SDK,,,Facebook Ads,Facebook,,MTQ - iOS - Value - WW EN (4 September 2017),6.09E+12,EN Tier1 KW - Value - iOS - Hidden Object Games,6.11E+12,Dungeon & Gold Mini-Game Video,6.11E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,US,VA,Stuart,24171,518,71.219.102.159,TRUE,,,en-US,1531861658787-2185650,,284478BA-161E-4D42-8CE2-0071A09F31EB,,2fe753b0-8a27-11e8-a8c2-0767c8e636a1,,9225AF1A-1006-4EEB-A2BD-CD13FB1155E9,ios,iPad Pro (10.5 inch),11.4.1,437,v4.8.9,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,28d,,TRUE,Mahjong%20Treasure%20Quest/2.18 CFNetwork/902.2 Darwin/17.7.0,,
click,8/31/2018 12:47,8/31/2018 12:49,9/18/2018 4:16,af_purchase,"{""af_currency"":""AUD"",""af_content_id"":""com.gleragames.mahjong.coins1_2"",""af_revenue"":2.99}",2.99,AUD,2.151065,SDK,,,googleadwords_int,UAC_Display,,MTQ_ios_UAC_AU+CA+UK_purch_11_dec_2017,1015277688,,,,,ClickToDownload,,,,,,,,,,,,,,,,,,,,,,,,,,AU,AU,NSW,Forestville,2087,36122,114.73.73.220,TRUE,,,en-AU,1535754463609-4465366,,4AA07DB1-2F2B-43C0-9FF4-6F2331B01B53,,4d5043e0-ad1c-11e8-b11e-9bdb93027548,,D11C74DE-F1CE-4E62-AF41-591BA24C58FC,ios,iPhone 7 Plus,11.4,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,30d,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/901.1 Darwin/17.6.0,,
click,5/31/2018 11:14,5/31/2018 19:51,9/18/2018 4:15,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins3"",""af_revenue"":9.99}",9.99,USD,9.99,SDK,,,Facebook Ads,AudienceNetwork,,MTQ - iOS - Value - WW EN (4 September 2017),6.09E+12,EN Tier1 KW MAtch3Games - VALUE,6.10E+12,Mini-Game Find 10 Diff Chickens - Copy,6.11E+12,rewarded_video,,,,,,,,,,,,,,,,,,,,,,,,,,NA,US,NE,Omaha,68164,652,68.13.32.207,TRUE,,,en-US,1527747306301-9244643,,353E18B4-60E5-4A68-9A53-93F411474C30,,f8d2c830-650b-11e8-857a-174f5c059aaf,,CDFF316C-27AA-472E-B98C-C727E72D02D8,ios,iPhone SE,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,28d,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,
click,9/2/2018 5:52,9/2/2018 6:18,9/18/2018 4:15,af_purchase,"{""af_currency"":""CAD"",""af_content_id"":""com.gleragames.mahjong.coins1_2"",""af_revenue"":2.79}",2.79,CAD,2.138808,SDK,,,googleadwords_int,UAC_Display,,MTQ_ios_UAC_AU+CA+UK_purch_11_dec_2017,1015277688,,,,,ClickToDownload,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CA,SK,Lloydminster,s9v 1z1,124840,64.201.197.201,TRUE,,,en-CA,1535845966666-6991191,,F895CD4D-13E7-4126-B076-2BC3F3E7A2DD,,052aeaa0-ae78-11e8-b3c3-1d083f4fa13d,,C384BCFE-7EFF-448E-939F-A0B364EDCE88,ios,iPhone 8,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,30d,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,
click,7/15/2018 14:47,7/15/2018 14:53,9/18/2018 4:14,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins4"",""af_revenue"":19.99}",19.99,USD,19.99,SDK,,,googleadwords_int,UAC_Display,,MTQ_ios_UAC_US_purc_2_Nov_2017,972378712,,,,,ClickToDownload,,,,,,,,,,,,,,,,,,,,,,,,,,NA,US,LA,Westwego,70094,622,108.94.148.33,TRUE,,,en-US,1531648066846-2062403,,AFAE64D6-4E0C-43E0-844B-373FD0E16F66,,dc07fd90-883e-11e8-a4bb-9b80a9cd74f3,,742FB328-AEE6-4FEF-955A-C9E6534B853D,ios,iPhone 6s,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,30d,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,
click,8/25/2018 21:47,8/25/2018 21:48,9/18/2018 4:10,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins1_2"",""af_revenue"":1.99}",1.99,USD,1.99,SDK,,,Apple Search Ads,,majong,MTQ_US_10_Jul_2018,162636323,Mahjong Lines_US,162583734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,US,CA,South San Francisco,94080,807,107.77.212.153,FALSE,,,en-US,1535208436162-519112,,92BCF1E0-C189-4D26-861B-DF3F514074E0,,8dc205c0-a8b0-11e8-ab87-5b9968d22a34,,DD9A7272-04BC-4777-AE42-1BCB59531AF5,ios,iPhone X,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,
click,4/21/2018 22:28,4/21/2018 22:40,9/18/2018 4:10,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins1_2"",""af_revenue"":1.99}",1.99,USD,1.99,SDK,,,googleadwords_int,UAC_Display,,MTQ_ios_UAC_US_purc_2_Nov_2017,972378712,,,,,ClickToDownload,,,,,,,,,,,,,,,,,,,,,,,,,,NA,US,WA,Pasco,99301,810,174.31.122.234,TRUE,,,en-US,1524313768446-3169550,,624FD48D-35A9-4880-95A7-F2224EB543D4,,0a4c87f0-45b5-11e8-8821-057d346dce76,,BE374A0E-AE9B-4F9F-A1F5-B5E5C3A36025,ios,iPhone 7 Plus,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,30d,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,
click,8/24/2018 3:34,8/24/2018 3:36,9/18/2018 4:07,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins4"",""af_revenue"":19.99}",19.99,USD,19.99,SDK,,,applovin_int,video,,MTQ_iOS_CPI_US_JUL_2018,9649bcba74989f24aad83db792af16a3,,,Video_Portrait_Long_3PPlayableEndcard_Garden_Find_5_Diff _Timer,,INTER,5fc2330bbecb1dcfc4112cd8eeb24303,,,,,,,,,,,,,,,,,,,,,,,,,NA,US,MI,Westland,48185,505,69.244.138.205,TRUE,,,en-US,1535067316501-6389429,,,,d89609f0-a74e-11e8-894a-0b059f7cece4,,2B6CA481-15FC-4944-9CBE-CC16567206D2,ios,iPhone 6,11.4,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,7d,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/901.1 Darwin/17.6.0,,https://app.appsflyer.com/id1098189387?pid=applovin_int&af_click_lookback=7d&c=MTQ_iOS_CPI_US_JUL_2018&clickid=10badd1d372211c347&idfa=&af_ad=Video_Portrait_Long_3PPlayableEndcard_Garden_Find_5_Diff%20_Timer&af_ad_type=INTER&af_channel=video&af_siteid=5fc2330bbecb1dcfc4112cd8eeb24303&af_c_id=9649bcba74989f24aad83db792af16a3
click,9/1/2018 4:33,9/1/2018 4:36,9/18/2018 4:06,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins1_2"",""af_revenue"":1.99}",1.99,USD,1.99,SDK,,,Apple Search Ads,,majong,MTQ_US_10_Jul_2018,162636323,Mahjong Lines_US,162583734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,US,NM,Albuquerque,87111,790,75.161.94.139,TRUE,,,en-US,1535754841840-9100590,,B6658730-2D70-4A13-9F97-C467AAF19E4B,,9c4309a0-ada0-11e8-845a-efd7ea3d87d2,,3AA7432F-4CEB-4C94-8610-442C5EA79663,ios,iPhone X,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,
click,9/1/2018 4:33,9/1/2018 4:36,9/18/2018 4:06,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins1_2"",""af_revenue"":1.99}",1.99,USD,1.99,SDK,,,Apple Search Ads,,majong,MTQ_US_10_Jul_2018,162636323,Mahjong Lines_US,162583734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,US,NM,Albuquerque,87111,790,75.161.94.139,TRUE,,,en-US,1535754841840-9100590,,B6658730-2D70-4A13-9F97-C467AAF19E4B,,9c4309a0-ada0-11e8-845a-efd7ea3d87d2,,3AA7432F-4CEB-4C94-8610-442C5EA79663,ios,iPhone X,11.4.1,436,v4.8.6,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,,,TRUE,Mahjong%20Treasure%20Quest/2.17.5 CFNetwork/902.2 Darwin/17.7.0,,
click,9/7/2018 1:47,9/7/2018 2:11,9/18/2018 4:04,af_purchase,"{""af_currency"":""USD"",""af_content_id"":""com.gleragames.mahjong.coins1_2"",""af_revenue"":1.99}",1.99,USD,1.99,SDK,,,applovin_int,video,,MTQ_iOS_CPI_US_JUL_2018,9649bcba74989f24aad83db792af16a3,,,Video_Portrait_Long_Gameplay_Timer,,INTER,7c4f3c5a21714d02eed2d0d0e401b9a4,,,,,,,,,,,,,,,,,,,,,,,,,NA,US,TX,Temple,76501,625,24.162.104.194,TRUE,,,en-US,1536266871066-8048384,,31DE016D-FD94-4BC0-8C6E-FD29EE86F332,,52d8d940-b243-11e8-af38-035eaba977c7,,6A574842-1CA1-4FF2-8D69-FCC85DC5A52D,ios,iPhone 7 Plus,12,437,v4.8.9,id1098189387,Mahjong Treasure Quest,com.vizor-apps.Mahjong,FALSE,,7d,,TRUE,Mahjong%20Treasure%20Quest/2.18 CFNetwork/974.2.1 Darwin/18.0.0,,https://app.appsflyer.com/id1098189387?pid=applovin_int&af_click_lookback=7d&c=MTQ_iOS_CPI_US_JUL_2018&clickid=103d14cc827ced6c40&idfa=31DE016D-FD94-4BC0-8C6E-FD29EE86F332&af_ad=Video_Portrait_Long_Gameplay_Timer&af_ad_type=INTER&af_channel=video&af_siteid=7c4f3c5a21714d02eed2d0d0e401b9a4&af_c_id=9649bcba74989f24aad83db792af16a3
